feature_a,feature_b,spearman_correlation,abs_spearman_correlation
compression_release_down,oi_up_price_down,0.514378275846311,0.514378275846311
mtf_trend_4h,cvd_48,0.514023664295264,0.514023664295264
eth_btc_ratio_change,cross_scale_curvature,-0.5131526082027917,0.5131526082027917
last_funding_rate,funding_roc_288,0.5121969109293542,0.5121969109293542
mtf_trend_1h,cvd_12,0.5121388398173397,0.5121388398173397
bb_width_z,realized_vol_ratio,0.5120278409235003,0.5120278409235003
cvd_48,vwap_dist_96,0.5118464813113037,0.5118464813113037
macd_hist,btc_ret_6,0.5104955160739767,0.5104955160739767
volume,trade_intensity,-0.5103450565631585,0.5103450565631585
garman_klass_vol,garch_vol_z,0.5095049544327498,0.5095049544327498
fvg_dist,vwap_dist_96,0.5089476990825418,0.5089476990825418
squeeze_power,funding_roc_288,0.5087167433613315,0.5087167433613315
compression_release_down,oi_up_price_up,-0.5074224821325438,0.5074224821325438
log_return,oi_up_price_up,0.5073398614209143,0.5073398614209143
compression_release_up,oi_up_price_down,-0.5071597142194229,0.5071597142194229
log_return,oi_up_price_down,-0.5064853712097921,0.5064853712097921
btc_ret_1,btc_ret_3,0.5061667133327664,0.5061667133327664
btc_ret_1,btc_impulse_x_eth_beta,0.5060663590370204,0.5060663590370204
oi_up_price_up,jump_z,0.5055757295040042,0.5055757295040042
volume,atr_pct_rank_288,0.5039065739984524,0.5039065739984524
mtf_trend_1h,sig_trend_health,0.5037502532814814,0.5037502532814814
bb_width_z,atr_pct_rank_288,0.5033166429481577,0.5033166429481577
oi_up_price_down,jump_z,-0.5031085074488241,0.5031085074488241
breakout_strength,vwap_dist_24,0.49999677593132424,0.49999677593132424
net_taker_ratio,eth_btc_ratio_change,0.49942508806837205,0.49942508806837205
cvp_volume_imbalance,vwap_dist_24,0.4993740422791232,0.4993740422791232
cvd_12,eth_btc_ret_spread_12,0.4991403133113457,0.4991403133113457
eth_btc_beta_residual_z,compression_release_up,0.49807642595600454,0.49807642595600454
vwap_dist_24,anchored_vwap_session_dist,0.4980580649729144,0.4980580649729144
eth_btc_beta_residual_z,compression_release_down,-0.4966488341818177,0.4966488341818177
funding_roc_12,funding_roc_48,0.49589994692220934,0.49589994692220934
funding_roc_12,funding_price_divergence,-0.4954370505776767,0.4954370505776767
volume,volatility_z,0.4952222957067323,0.4952222957067323
volatility_z,bb_width_z,0.49467357296809866,0.49467357296809866
taker_buy_base,atr_pct_rank_288,0.4941201708256846,0.4941201708256846
realized_vol_ratio,parkinson_vol,0.49381637088433067,0.49381637088433067
rsi,fibonacci_level,0.493783013307372,0.493783013307372
volume,compression_score,-0.4934709378571382,0.4934709378571382
funding_oi_divergence,oi_up_price_down,0.49314479816433976,0.49314479816433976
volume_profile_signal,eth_btc_ret_spread_48,-0.49303615675123724,0.49303615675123724
trades,atr_pct_rank_288,0.4925515986624246,0.4925515986624246
amihud_illiquidity_z,lower_wick_z,-0.492188687171678,0.492188687171678
mtf_trend_4h,cvd_breakout_z,0.4921630968658664,0.4921630968658664
funding_oi_divergence,oi_up_price_up,-0.49189194741629294,0.49189194741629294
net_taker_ratio,btc_ret_z_48,0.4907378790940996,0.4907378790940996
btc_volume_impulse_z,garch_vol_z,0.49030620832595345,0.49030620832595345
hma_slope,fvg_dist,0.4893984697774991,0.4893984697774991
cvd_48,eth_btc_ret_spread_48,0.48938614930674956,0.48938614930674956
distance_to_day_high_low_pct,sig_trend_health,0.4892661512536578,0.4892661512536578
big_trade_ratio,liquidity_vacuum,-0.4888759555628076,0.4888759555628076
mean_reversion_z,cvd_288,-0.48852188975595184,0.48852188975595184
turtle_signal,price_cvd_divergence,0.48830560171150794,0.48830560171150794
bb_width,realized_vol_ratio,0.48828322178979544,0.48828322178979544
rogers_satchell_vol,garch_vol_z,0.48769149228789904,0.48769149228789904
wick_ratio,execution_quality,0.48744643581252345,0.48744643581252345
eth_btc_ret_spread_48,regime_persistence,0.48694405133808927,0.48694405133808927
trades,volatility_z,0.48643869608404977,0.48643869608404977
taker_buy_base,volatility_z,0.4862876136806208,0.4862876136806208
mtf_trend_1h,cvp_volume_imbalance,0.4861307995098981,0.4861307995098981
taker_buy_base,trade_intensity,-0.4858875378163012,0.4858875378163012
fvg_dist,distance_to_day_high_low_pct,0.4855738990818249,0.4855738990818249
rsi,volume_profile_signal,-0.48495497857670505,0.48495497857670505
last_funding_rate,whale_retail_ratio,0.4845054896903846,0.4845054896903846
taker_buy_base,compression_score,-0.484076852196414,0.484076852196414
cvd_288,vwap_dist_288,0.4836076035123098,0.4836076035123098
funding_roc_288,crowding_pressure,0.4835466342079856,0.4835466342079856
last_funding_rate,ou_funding_z,0.48260959294238476,0.48260959294238476
last_funding_rate,funding_z_score,0.4825763649723127,0.4825763649723127
btc_ret_1,cross_scale_curvature,-0.481713450418628,0.481713450418628
minute_cos,is_hour_open,0.4812177111736818,0.4812177111736818
amihud_illiquidity_z,upper_wick_z,-0.48058697460994637,0.48058697460994637
funding_roc_288,long_squeeze_risk,0.47986596444473006,0.47986596444473006
cvd_breakout_z,vwap_dist_96,0.4797520497771689,0.4797520497771689
btc_ret_z_48,btc_impulse_x_eth_beta,0.4792217106776576,0.4792217106776576
wick_ratio,liquidity_vacuum,-0.47895468858176327,0.47895468858176327
btc_ret_z_48,cross_scale_curvature,-0.47887404616662077,0.47887404616662077
btc_ret_3,btc_ret_z_48,0.4786566821557807,0.4786566821557807
cvp_volume_imbalance,sig_trend_health,0.47841779600897566,0.47841779600897566
fibonacci_level,eth_btc_ret_spread_48,0.47783682000986916,0.47783682000986916
net_taker_ratio,btc_ret_1,0.47769336995072836,0.47769336995072836
mtf_trend_1h,breakout_strength,0.4773896955676405,0.4773896955676405
eth_btc_ret_spread_48,vwap_dist_288,0.4773457074749275,0.4773457074749275
realized_vol_ratio,btc_volume_impulse_z,0.4755618280133358,0.4755618280133358
long_squeeze_risk,ou_funding_z,0.4750682212024534,0.4750682212024534
funding_z_score,long_squeeze_risk,0.4750410876510576,0.4750410876510576
trades,compression_score,-0.4745843914011578,0.4745843914011578
price_cvd_divergence,sig_trend_health,0.4742695345320302,0.4742695345320302
hma_slope,cvd_12,0.4725111528709527,0.4725111528709527
mtf_trend_1h,anchored_vwap_session_dist,0.47250296276369363,0.47250296276369363
eth_btc_beta_residual_z,btc_lead_eth_follow_gap_3,-0.4723448651495696,0.4723448651495696
kalman_velocity,distance_to_day_high_low_pct,0.47170617717596736,0.47170617717596736
squeeze_power,ou_funding_z,0.47105973904335563,0.47105973904335563
squeeze_power,funding_z_score,0.47100658601459555,0.47100658601459555
kalman_velocity,vwap_dist_96,0.4707755416290809,0.4707755416290809
log_return,mtf_trend_1h,0.4698893932603144,0.4698893932603144
cvd_breakout_z,eth_btc_ret_spread_48,0.46988473155568244,0.46988473155568244
cvp_volume_imbalance,cvd_48,0.46932328248383415,0.46932328248383415
fvg_dist,funding_price_divergence,0.4685658262431362,0.4685658262431362
fvg_dist,price_cvd_divergence,0.46830034287945993,0.46830034287945993
cvd_48,price_cvd_divergence,0.46823161513337747,0.46823161513337747
volume_profile_signal,cvd_288,-0.46752788359061975,0.46752788359061975
fibonacci_level,cvd_288,0.46635157820992756,0.46635157820992756
price_cvd_divergence,vwap_dist_24,0.4662525694879839,0.4662525694879839
mtf_trend_1h,jump_z,0.46601685735193144,0.46601685735193144
quote_volume,atr_pct_rank_288,0.4658519500024776,0.4658519500024776
fvg_dist,cvp_volume_imbalance,0.4655272104580955,0.4655272104580955
breakout_strength,sig_trend_health,0.46403044495922857,0.46403044495922857
fvg_dist,breakout_strength,0.46278843992835905,0.46278843992835905
mtf_trend_1h,funding_oi_divergence,-0.46267533100676855,0.46267533100676855
mtf_trend_4h,turtle_signal,0.4616431041538566,0.4616431041538566
price_cvd_divergence,cvd_breakout_z,0.4608473788266041,0.4608473788266041
parkinson_vol,bb_width_pct_rank_288,0.4599498383931409,0.4599498383931409
taker_buy_quote,atr_pct_rank_288,0.45991514651695103,0.45991514651695103
garman_klass_vol,realized_vol_ratio,0.4598183929134109,0.4598183929134109
quote_volume,volatility_z,0.45964888224171213,0.45964888224171213
quote_volume,compression_score,-0.4592853668491272,0.4592853668491272
rsi,regime_persistence,0.4583158529185021,0.4583158529185021
funding_roc_288,short_squeeze_risk,-0.4573714982760563,0.4573714982760563
bb_width,chop_index,-0.4570827758020783,0.4570827758020783
hma_slope,btc_lead_eth_follow_gap_3,-0.4566718106935739,0.4566718106935739
low,trade_intensity,0.4562912340580699,0.4562912340580699
long_squeeze_risk,funding_abs,0.4556364309115251,0.4556364309115251
close,trade_intensity,0.4549903513130476,0.4549903513130476
open,trade_intensity,0.45488502240073814,0.45488502240073814
anchored_vwap_session_dist,sig_trend_health,0.45452421973355184,0.45452421973355184
taker_buy_quote,volatility_z,0.4544585602534156,0.4544585602534156
quote_volume_btc,atr_pct_rank_288,0.4540143521313247,0.4540143521313247
high,trade_intensity,0.4536636678025241,0.4536636678025241
taker_buy_quote,compression_score,-0.45355301400077586,0.45355301400077586
big_trade_ratio,execution_quality,-0.4513854301861898,0.4513854301861898
volume,garch_vol_z,0.4511998198928489,0.4511998198928489
volume_btc,atr_pct_rank_288,0.4500074512970968,0.4500074512970968
big_trade_ratio,btc_eth_volume_rank_spread,-0.4498116695040033,0.4498116695040033
volume,liquidity_vacuum,-0.4488330684998904,0.4488330684998904
quote_volume_btc,volatility_z,0.44777591949926004,0.44777591949926004
cvd_48,anchored_vwap_session_dist,0.4477581460303863,0.4477581460303863
mean_reversion_z,crowding_pressure,-0.44699181335712035,0.44699181335712035
rsi,vwap_dist_288,0.44685030210166404,0.44685030210166404
rsi,cvd_breakout_z,0.4466445152652634,0.4466445152652634
fibonacci_level,crowding_pressure,0.44578187548918463,0.44578187548918463
taker_buy_base,garch_vol_z,0.4457387135101351,0.4457387135101351
cvp_volume_imbalance,crowding_pressure,0.445598786339744,0.445598786339744
ofi_acceleration,cvd_slope_12,0.44473308896458474,0.44473308896458474
btc_lead_eth_follow_gap_3,vwap_dist_24,-0.44439808515175105,0.44439808515175105
fvg_dist,eth_btc_ret_spread_12,0.44423247475443023,0.44423247475443023
mean_reversion_z,cvd_48,-0.44401593092313746,0.44401593092313746
volume_btc,volatility_z,0.4429071192955083,0.4429071192955083
breakout_strength,cvd_48,0.44272937871232554,0.44272937871232554
rsi,cvd_48,0.4426151851307559,0.4426151851307559
rsi,range_contraction_breakout_dir,0.4418453100098064,0.4418453100098064
btc_volume_impulse_z,bb_width_pct_rank_288,0.4390780525273559,0.4390780525273559
garman_klass_vol,bb_width_pct_rank_288,0.43876318597932434,0.43876318597932434
volume,bb_width_pct_rank_288,0.43826245529058977,0.43826245529058977
realized_vol_ratio,rogers_satchell_vol,0.43758118615617997,0.43758118615617997
cvd_48,distance_to_day_high_low_pct,0.43755228927818224,0.43755228927818224
trades,garch_vol_z,0.4373236362344562,0.4373236362344562
eth_btc_ret_spread_12,btc_lead_eth_follow_gap_3,-0.43728675572508163,0.43728675572508163
mtf_trend_1h,range_contraction_breakout_dir,0.43663696876744224,0.43663696876744224
rsi,btc_lead_eth_follow_gap_3,-0.4357572558873294,0.4357572558873294
kalman_velocity,btc_lead_eth_follow_gap_3,-0.43551638554018723,0.43551638554018723
funding_price_divergence,vwap_dist_96,0.43544055367261664,0.43544055367261664
whale_retail_ratio,long_squeeze_risk,0.43525992432290744,0.43525992432290744
funding_price_divergence,sig_trend_health,0.43512114147347186,0.43512114147347186
mtf_trend_1h,price_cvd_divergence,0.4346865849463975,0.4346865849463975
eth_btc_ret_spread_12,eth_btc_ret_spread_48,0.4343973723057904,0.4343973723057904
fvg_dist,anchored_vwap_session_dist,0.4340735856829161,0.4340735856829161
kalman_velocity,sig_trend_health,0.43306068972046513,0.43306068972046513
vwap_dist_288,crowding_pressure,0.4329644414883025,0.4329644414883025
fvg_dist,sig_trend_health,0.4326374814007895,0.4326374814007895
funding_z_score,short_squeeze_risk,-0.4319617009164974,0.4319617009164974
short_squeeze_risk,ou_funding_z,-0.4318843233280682,0.4318843233280682
eth_btc_ret_spread_12,vwap_dist_96,0.4314138524616912,0.4314138524616912
cvd_12,cvd_slope_48,0.43088784810377256,0.43088784810377256
mtf_trend_4h,cvd_12,0.4305410168254043,0.4305410168254043
taker_buy_base,bb_width_pct_rank_288,0.4302988555465363,0.4302988555465363
volume_profile_signal,crowding_pressure,-0.42977324099413206,0.42977324099413206
breakout_strength,crowding_pressure,0.42951177514046257,0.42951177514046257
taker_buy_base,liquidity_vacuum,-0.4292208864822009,0.4292208864822009
cvp_vah_val_width,cvp_regime,-0.42701504249001027,0.42701504249001027
fvg_dist,btc_ret_12,0.4262299846887114,0.4262299846887114
quote_volume_btc,compression_score,-0.4257367130384271,0.4257367130384271
log_return,btc_lead_eth_follow_gap_3,-0.42461915143516693,0.42461915143516693
funding_price_divergence,distance_to_day_high_low_pct,0.42449303360684365,0.42449303360684365
hma_slope,btc_impulse_x_eth_beta,0.42437829728407744,0.42437829728407744
rogers_satchell_vol,bb_width_pct_rank_288,0.42433461115327475,0.42433461115327475
cvp_volume_imbalance,kalman_velocity,0.42418918717594795,0.42418918717594795
btc_ret_12,btc_impulse_x_eth_beta,0.42398346405083637,0.42398346405083637
btc_ret_3,btc_ret_12,0.42384882919018746,0.42384882919018746
cvd_12,cvd_48,0.4232535084211135,0.4232535084211135
hma_slope,btc_ret_3,0.423144565012448,0.423144565012448
close_btc,trade_intensity,0.4225634806253456,0.4225634806253456
mtf_trend_4h,btc_ret_6,0.42123915501390935,0.42123915501390935
volume_btc,compression_score,-0.4209938992357777,0.4209938992357777
range_contraction_breakout_dir,vwap_dist_24,0.42036030639179256,0.42036030639179256
quote_volume,garch_vol_z,0.4195052937193346,0.4195052937193346
btc_lead_eth_follow_gap_3,jump_z,-0.4194706924903246,0.4194706924903246
quote_volume,liquidity_vacuum,-0.41923585141648373,0.41923585141648373
taker_acceleration,oi_up_price_up,0.4189241843061339,0.4189241843061339
net_taker_ratio,cross_scale_curvature,-0.418409051482989,0.418409051482989
btc_lead_eth_follow_gap_3,funding_oi_divergence,0.4173710969611156,0.4173710969611156
taker_buy_quote,garch_vol_z,0.4171761970665629,0.4171761970665629
breakout_strength,kalman_velocity,0.41679056521378977,0.41679056521378977
hma_slope,cvd_slope_48,0.4163991032162586,0.4163991032162586
sum_open_interest_value,trade_intensity,0.41583686624988614,0.41583686624988614
turtle_signal,cvd_288,0.4143464901914982,0.4143464901914982
ofi_acceleration,cross_scale_curvature,-0.4143347578865288,0.4143347578865288
ofi_acceleration,btc_impulse_x_eth_beta,0.4142043913881856,0.4142043913881856
mean_reversion_z,realized_skewness,-0.4138652021234798,0.4138652021234798
ofi_acceleration,btc_ret_3,0.41373694196462435,0.41373694196462435
eth_btc_ret_spread_12,sig_trend_health,0.4134206638648309,0.4134206638648309
cvp_poc_dist,vwap_dist_24,0.4128163641062465,0.4128163641062465
trades,bb_width_pct_rank_288,0.4128079131982393,0.4128079131982393
btc_impulse_x_eth_beta,vwap_dist_24,0.412424418824207,0.412424418824207
eth_btc_ret_spread_12,distance_to_day_high_low_pct,0.4116718107391023,0.4116718107391023
sum_toptrader_long_short_ratio,squeeze_power,0.4116186048313727,0.4116186048313727
btc_ret_3,vwap_dist_24,0.41115463744263037,0.41115463744263037
kalman_velocity,anchored_vwap_session_dist,0.41102465140692646,0.41102465140692646
oi_change_rate,taker_acceleration,0.4108649515802327,0.4108649515802327
smart_money_flow,taker_acceleration,0.4108649515802327,0.4108649515802327
btc_ret_12,vwap_dist_96,0.4107345685943385,0.4107345685943385
cvd_12,cvd_breakout_z,0.41059648643381147,0.41059648643381147
eth_btc_ret_spread_48,sig_trend_health,0.409499198103879,0.409499198103879
low,squeeze_power,0.408334516882045,0.408334516882045
open,squeeze_power,0.4081807008630229,0.4081807008630229
close,squeeze_power,0.4081602257337407,0.4081602257337407
high,squeeze_power,0.40800192038521477,0.40800192038521477
volume,realized_vol_ratio,0.40762430553117673,0.40762430553117673
close_btc,whale_retail_ratio,0.4074855191806075,0.4074855191806075
quote_volume,bb_width_pct_rank_288,0.40729594391440854,0.40729594391440854
taker_acceleration,btc_impulse_x_eth_beta,0.4068243762752777,0.4068243762752777
volume_profile_signal,cvd_48,-0.40668068579106836,0.40668068579106836
taker_acceleration,btc_ret_3,0.40638151219574953,0.40638151219574953
rsi,btc_impulse_x_eth_beta,0.4062538523456785,0.4062538523456785
turtle_signal,eth_btc_ret_spread_48,0.40577889745224327,0.40577889745224327
rsi,btc_ret_3,0.4055059212470274,0.4055059212470274
eth_btc_ret_spread_48,vwap_dist_24,0.40447435596394377,0.40447435596394377
cvd_48,cvd_288,0.40413170444994806,0.40413170444994806
kalman_velocity,btc_impulse_x_eth_beta,0.40410793203155976,0.40410793203155976
taker_buy_quote,liquidity_vacuum,-0.40348650632704786,0.40348650632704786
funding_price_divergence,btc_ret_6,0.4032948868125879,0.4032948868125879
kalman_velocity,btc_ret_3,0.40290238381816185,0.40290238381816185
trades,realized_vol_ratio,0.40288098343090095,0.40288098343090095
taker_buy_quote,bb_width_pct_rank_288,0.402475614724599,0.402475614724599
macd_hist,fvg_dist,0.40165817232734935,0.40165817232734935
mtf_trend_1h,compression_release_up,0.4014821909376203,0.4014821909376203
low,funding_pressure,0.40112263632826917,0.40112263632826917
